date,ticker,score,weight,bm_weight,active_weight,grp_Accounting,grp_Price,grp_Sellside,grp_Conditioning,grp_Factor
2019-01-18,ETN,-0.2749,0.0037,0.02,-0.0163,-0.0559,-0.3803,-0.1842,0.6536,0.0134
2019-01-18,XOM,-0.2445,0.0365,0.02,0.0165,-0.2916,-0.4303,-0.7256,0.6489,0.0134
2019-01-18,LNG,-1.4559,0.0,0.02,-0.02,-0.0037,0.3074,0.5423,0.582,0.0134
2019-01-18,FCX,-2.2416,0.0,0.02,-0.02,-0.7558,-0.098,-0.3896,0.6785,0.0134
2019-01-18,LIN,0.5054,0.0106,0.02,-0.0094,-0.1482,-0.0937,0.4642,0.5074,0.0134
2019-01-18,NEE,-0.0591,0.0002,0.02,-0.0198,-0.2525,-0.0478,-0.0226,0.6754,0.0134
2019-01-18,AMT,0.0559,0.0087,0.02,-0.0113,-0.2008,0.1451,0.722,0.5891,0.0134
2019-01-18,EQIX,-0.0181,0.0036,0.02,-0.0164,-0.1986,-0.4937,0.5268,0.6169,0.0134
2019-01-18,TMUS,-0.6374,0.0001,0.02,-0.0199,-0.1043,0.0199,0.2644,0.6335,0.0134
2019-01-18,PLD,-0.1978,0.0049,0.02,-0.0151,0.0199,-0.151,0.0809,0.6866,0.0134
2019-01-18,AMD,0.1528,0.0025,0.02,-0.0175,0.3445,0.8794,-0.7237,0.6624,0.0134
2019-01-18,CRM,-0.799,0.0003,0.02,-0.0197,0.2713,0.7311,0.7458,0.5456,0.0134
2019-01-18,NFLX,-0.1532,0.0176,0.02,-0.0024,-0.076,0.6977,0.0048,0.3706,0.0134
2019-02-01,AAPL,0.7542,0.0946,0.02,0.0746,0.202,-0.4431,-0.9219,0.385,0.0466
2019-02-01,MSFT,-0.3272,0.0381,0.02,0.0181,0.022,-0.0474,0.0969,0.3819,0.0466
2019-02-01,GOOGL,-0.0951,0.0921,0.02,0.0721,-0.0723,-0.0002,0.2129,0.6975,0.0466
2019-02-01,AMZN,-0.2824,0.095,0.02,0.075,0.3936,0.2627,-0.0667,0.378,0.0466
2019-02-01,META,-0.1464,0.0537,0.02,0.0337,-0.1948,0.3215,0.3653,0.3819,0.0466
2019-02-01,NVDA,-0.6922,0.0105,0.02,-0.0095,0.0308,-0.3521,-1.0831,0.6597,0.0466
2019-02-01,TSLA,-0.9932,0.0001,0.02,-0.0199,0.5311,0.1996,-0.1044,0.3819,0.0466
2019-02-01,PLTR,-0.0771,0.0013,0.02,-0.0187,0.217,-0.5895,0.3846,0.5825,0.0466
2019-02-01,AVGO,0.6537,0.0131,0.02,-0.0069,-0.0634,0.324,0.4428,0.5679,0.0466
2019-02-01,MU,-0.6045,0.0001,0.02,-0.0199,-0.2046,0.0685,-0.9057,0.537,0.0466
2019-02-01,GEV,-0.1523,0.0045,0.02,-0.0155,-0.1027,-0.5895,-0.1984,0.4912,0.0466
2019-02-01,VRT,0.5093,0.0001,0.02,-0.0199,-0.0929,-0.4032,0.5746,0.6023,0.0466
2019-02-01,BE,1.4557,0.057,0.02,0.037,-0.1055,-0.042,-0.3199,0.6914,0.0466
2019-02-01,LITE,1.2539,0.0215,0.02,0.0015,-0.2852,0.0621,-0.1741,0.6934,0.0466
2019-02-01,000660,-0.9468,0.0001,0.02,-0.0199,-0.4812,0.2036,-0.9194,0.4033,0.0466
2019-02-01,005930,-0.5618,0.0006,0.02,-0.0194,-0.2318,-0.0804,-0.698,0.3792,0.0466
2019-02-01,UNH,-0.128,0.0307,0.02,0.0107,-0.0402,-0.0849,0.2725,0.4363,0.0466
2019-02-01,LLY,0.0426,0.0153,0.02,-0.0047,0.0478,0.4388,0.2007,0.6892,0.0466
2019-02-01,ISRG,0.0933,0.0072,0.02,-0.0128,-0.0063,0.2984,-0.381,0.4057,0.0466
2019-02-01,ABBV,-1.0359,0.0003,0.02,-0.0197,-0.3927,-0.3792,-0.008,0.3999,0.0466
2019-02-01,REGN,5.6124,0.0655,0.02,0.0455,0.3361,0.5356,0.4333,0.6892,0.0466
2019-02-01,JPM,-0.2755,0.0411,0.02,0.0211,-0.0843,-0.3798,-0.2307,0.4391,0.0466
2019-02-01,V,-0.1191,0.0379,0.02,0.0179,0.1062,0.0036,0.0127,0.3819,0.0466
2019-02-01,MA,-0.6182,0.0234,0.02,0.0034,0.1621,0.2072,0.2199,0.3777,0.0466
2019-02-01,BLK,0.6844,0.0079,0.02,-0.0121,-0.1293,-0.406,-0.2532,0.4332,0.0466
2019-02-01,SPGI,0.026,0.0058,0.02,-0.0142,0.0933,-0.0422,-0.2104,0.6883,0.0466
2019-02-01,GS,-0.1387,0.0089,0.02,-0.0111,-0.0586,-0.2673,-0.293,0.4339,0.0466
2019-02-01,COST,-0.1593,0.011,0.02,-0.009,-0.0718,-0.3719,0.1069,0.5724,0.0466
2019-02-01,HD,0.0122,0.0247,0.02,0.0047,0.5076,-0.0979,0.2485,0.628,0.0466
2019-02-01,PG,0.0457,0.0291,0.02,0.0091,-0.0773,0.1109,0.7048,0.4073,0.0466
2019-02-01,MCD,-0.3234,0.0003,0.02,-0.0197,-0.1293,-0.2637,0.0884,0.3814,0.0466
2019-02-01,WMT,0.5588,0.0309,0.02,0.0109,0.0165,-0.2412,0.1515,0.6448,0.0466
2019-02-01,CAT,-0.2928,0.0092,0.02,-0.0108,-0.0315,0.088,-0.2703,0.3895,0.0466
2019-02-01,HON,-0.2499,0.0127,0.02,-0.0073,-0.0949,-0.3336,0.0845,0.5407,0.0466
2019-02-01,DE,-0.1623,0.0062,0.02,-0.0138,0.0101,0.3107,-0.0167,0.6531,0.0466
2019-02-01,UNP,-0.3269,0.0101,0.02,-0.0099,-0.0691,0.38,0.7854,0.4057,0.0466
2019-02-01,LMT,-0.3425,0.0002,0.02,-0.0198,0.0729,-0.4534,0.0036,0.3859,0.0466
2019-02-01,ETN,-0.2845,0.0039,0.02,-0.0161,-0.0623,-0.2052,0.081,0.3777,0.0466
2019-02-01,XOM,-0.0434,0.038,0.02,0.018,0.4101,-0.3784,-0.5638,0.5407,0.0466
2019-02-01,LNG,-1.2812,0.0,0.02,-0.02,0.2076,0.2403,0.5076,0.6316,0.0466
2019-02-01,FCX,-0.5432,0.0,0.02,-0.02,-0.6151,-0.1029,-0.5304,0.4033,0.0466
2019-02-01,LIN,0.3359,0.011,0.02,-0.009,0.014,-0.1123,0.1008,0.5603,0.0466
2019-02-01,NEE,-0.2072,0.0002,0.02,-0.0198,-0.2679,-0.0921,0.0885,0.4005,0.0466
2019-02-01,AMT,1.4899,0.0689,0.02,0.0489,-0.1597,0.0212,0.708,0.6351,0.0466
2019-02-01,EQIX,0.2394,0.0038,0.02,-0.0162,-0.1879,-0.2983,0.3988,0.6689,0.0466
2019-02-01,TMUS,-0.3355,0.0001,0.02,-0.0199,-0.0968,-0.0656,0.1943,0.6873,0.0466
2019-02-01,PLD,-0.0145,0.0053,0.02,-0.0147,0.0214,-0.0348,0.0443,0.4137,0.0466
2019-02-01,AMD,-0.2614,0.0029,0.02,-0.0171,0.4012,1.6722,-0.3117,0.385,0.0466
2019-02-01,CRM,-0.8477,0.0003,0.02,-0.0197,0.1306,0.6332,0.811,0.6008,0.0466
2019-02-01,NFLX,-0.8973,0.0045,0.02,-0.0155,-0.0201,0.7669,0.0607,0.4302,0.0466
2019-02-15,AAPL,1.0186,0.1137,0.02,0.0937,0.1939,-0.3553,-0.9901,0.4127,0.0452
2019-02-15,MSFT,-0.2891,0.0647,0.02,0.0447,0.0422,0.0264,0.0466,0.4139,0.0452
2019-02-15,GOOGL,0.248,0.0904,0.02,0.0704,-0.0681,-0.0752,0.21,0.394,0.0452
2019-02-15,AMZN,-0.481,0.0555,0.02,0.0355,0.406,0.1758,-0.0261,0.4099,0.0452
2019-02-15,META,-0.185,0.054,0.02,0.034,-0.1791,0.2766,0.4743,0.4139,0.0452
2019-02-15,NVDA,-0.5346,0.0002,0.02,-0.0198,-0.0369,-0.2731,-0.6884,0.354,0.0452
2019-02-15,TSLA,-1.075,0.0001,0.02,-0.0199,0.5834,-0.0186,-0.1865,0.4139,0.0452
2019-02-15,PLTR,0.0221,0.0013,0.02,-0.0187,0.2252,-0.631,0.4426,0.5607,0.0452
2019-02-15,AVGO,0.4364,0.0134,0.02,-0.0066,-0.1349,0.2339,0.495,0.5919,0.0452
2019-02-15,MU,-0.6339,0.0001,0.02,-0.0199,-0.2361,0.2345,-0.997,0.5642,0.0452
2019-02-15,GEV,-0.0722,0.0044,0.02,-0.0156,-0.089,-0.631,-0.1365,0.4682,0.0452
2019-02-15,VRT,0.5271,0.0001,0.02,-0.0199,-0.0795,-0.5197,0.643,0.6155,0.0452
2019-02-15,BE,3.2487,0.0601,0.02,0.0401,-0.3474,0.0261,-0.1918,0.3874,0.0452
2019-02-15,LITE,-0.7992,0.0,0.02,-0.02,-0.3325,0.2897,-0.2149,0.387,0.0452
2019-02-15,000660,-0.8777,0.0001,0.02,-0.0199,-0.4571,0.2333,-0.8965,0.431,0.0452
2019-02-15,005930,-0.5352,0.0006,0.02,-0.0194,-0.2027,-0.0366,-0.7245,0.4285,0.0452
2019-02-15,UNH,0.2104,0.0303,0.02,0.0103,-0.025,-0.0544,0.3042,0.4639,0.0452
2019-02-15,LLY,-0.1432,0.0151,0.02,-0.0049,0.0565,0.288,0.0793,0.3865,0.0452
2019-02-15,ISRG,0.2068,0.0073,0.02,-0.0127,0.0129,0.3173,-0.473,0.4377,0.0452
2019-02-15,ABBV,-1.4929,0.0003,0.02,-0.0197,-0.1209,-0.6235,-0.1745,0.4282,0.0452
2019-02-15,REGN,4.4848,0.0654,0.02,0.0454,0.3547,0.4156,0.5611,0.3837,0.0452
2019-02-15,JPM,-0.2424,0.0409,0.02,0.0209,-0.0604,-0.4117,-0.2396,0.4692,0.0452
2019-02-15,V,-0.1063,0.0384,0.02,0.0184,0.041,0.0629,0.0245,0.4139,0.0452
2019-02-15,MA,-0.0714,0.0266,0.02,0.0066,0.138,0.2763,0.2529,0.4066,0.0452
2019-02-15,BLK,0.9549,0.008,0.02,-0.012,-0.0673,-0.4488,0.0492,0.4615,0.0452
2019-02-15,SPGI,-0.2867,0.0057,0.02,-0.0143,0.0313,-0.064,-0.3825,0.3821,0.0452
2019-02-15,GS,-0.0954,0.0089,0.02,-0.0111,-0.0412,-0.2638,-0.3351,0.4627,0.0452
2019-02-15,COST,0.0783,0.0111,0.02,-0.0089,-0.0617,-0.3687,0.0795,0.6044,0.0452
2019-02-15,HD,-0.0839,0.0253,0.02,0.0053,0.2909,-0.0434,0.1312,0.6488,0.0452
2019-02-15,PG,-0.0057,0.0287,0.02,0.0087,-0.0635,0.0817,0.8945,0.4356,0.0452
2019-02-15,MCD,-0.2891,0.0011,0.02,-0.0189,-0.1413,-0.3093,-0.0319,0.4096,0.0452
2019-02-15,WMT,0.6597,0.0339,0.02,0.0139,0.0335,-0.1377,0.0572,0.6698,0.0452
2019-02-15,CAT,-0.222,0.0091,0.02,-0.0109,-0.0021,0.0079,-0.4914,0.4202,0.0452
2019-02-15,HON,-0.2253,0.013,0.02,-0.007,-0.0886,-0.2313,0.1714,0.4118,0.0452
2019-02-15,DE,-0.212,0.0059,0.02,-0.0141,-0.0333,0.1483,-0.0409,0.5171,0.0452
2019-02-15,UNP,-0.3062,0.0106,0.02,-0.0094,-0.0433,0.4399,1.0277,0.4377,0.0452
2019-02-15,LMT,-0.2253,0.0101,0.02,-0.0099,0.0986,-0.3161,0.0197,0.4178,0.0452
2019-02-15,ETN,-0.2424,0.004,0.02,-0.016,-0.0424,-0.1413,0.1639,0.4066,0.0452
2019-02-15,XOM,-0.1119,0.0383,0.02,0.0183,0.4255,-0.2602,-0.472,0.4059,0.0452
2019-02-15,LNG,-1.2608,0.0,0.02,-0.02,0.0443,0.137,0.5091,0.6504,0.0452
2019-02-15,FCX,-0.537,0.0,0.02,-0.02,-0.5758,-0.0311,-0.6588,0.431,0.0452
2019-02-15,LIN,-0.0594,0.0107,0.02,-0.0093,0.0425,-0.0569,0.0434,0.5824,0.0452
2019-02-15,NEE,-0.1402,0.0103,0.02,-0.0097,-0.2494,-0.1546,0.1734,0.4299,0.0452
2019-02-15,AMT,1.9754,0.0691,0.02,0.0491,-0.1308,0.006,0.5918,0.6504,0.0452
2019-02-15,EQIX,0.2879,0.0039,0.02,-0.0161,-0.1415,0.0149,0.2726,0.359,0.0452
2019-02-15,TMUS,-0.4128,0.0001,0.02,-0.0199,-0.0819,-0.0362,0.1482,0.385,0.0452
2019-02-15,PLD,0.1003,0.0054,0.02,-0.0146,0.0605,-0.0122,-0.0745,0.4456,0.0452
2019-02-15,AMD,-0.2679,0.0028,0.02,-0.0172,0.4112,1.5939,-0.2099,0.4127,0.0452
2019-02-15,CRM,-1.2001,0.0003,0.02,-0.0197,0.1256,0.6046,0.52,0.6253,0.0452
2019-02-15,NFLX,-0.7363,0.0004,0.02,-0.0196,-0.0028,0.6189,0.1754,0.459,0.0452
2019-03-01,AAPL,0.7321,0.0952,0.02,0.0752,0.1947,-0.2761,-1.0204,0.4616,0.0691
2019-03-01,MSFT,-0.3151,0.0996,0.02,0.0796,0.0517,0.0501,-0.014,0.4671,0.0691
2019-03-01,GOOGL,0.1619,0.0918,0.02,0.0718,-0.0465,-0.0447,0.2604,0.4473,0.0691
2019-03-01,AMZN,-0.4721,0.0947,0.02,0.0747,0.3954,0.0111,0.0352,0.4631,0.0691
2019-03-01,META,-0.2743,0.0534,0.02,0.0334,-0.1754,0.2156,0.6477,0.4671,0.0691
2019-03-01,NVDA,0.4209,0.0109,0.02,-0.0091,0.1301,-0.5156,-0.4618,0.403,0.0691
2019-03-01,TSLA,-1.3692,0.0059,0.02,-0.0141,0.6103,0.0374,-0.2861,0.4671,0.0691
2019-03-01,PLTR,0.6109,0.0013,0.02,-0.0187,0.2327,-0.6757,0.4585,0.5603,0.0691
2019-03-01,AVGO,0.1246,0.0125,0.02,-0.0075,-0.1259,0.2393,0.3235,0.6372,0.0691
2019-03-01,MU,-1.3311,0.0054,0.02,-0.0146,-0.31,0.1912,-0.9678,0.6126,0.0691
2019-03-01,GEV,-0.1208,0.0044,0.02,-0.0156,-0.0895,-0.6757,-0.1202,0.4665,0.0691
2019-03-01,VRT,0.8178,0.0001,0.02,-0.0199,-0.0813,-0.5508,0.6564,0.6499,0.0691
2019-03-01,BE,3.9292,0.0002,0.02,-0.0198,-0.2701,0.7919,-0.0915,0.437,0.0691
2019-03-01,LITE,-0.5654,0.0004,0.02,-0.0196,-0.2981,0.2258,-0.3196,0.436,0.0691
2019-03-01,000660,-0.1114,0.0052,0.02,-0.0148,-0.3803,0.0391,-0.8732,0.4799,0.0691
2019-03-01,005930,-0.3544,0.0276,0.02,0.0076,-0.1818,-0.1131,-0.7849,0.4991,0.0691
2019-03-01,UNH,0.1533,0.0272,0.02,0.0072,-0.0268,-0.2133,0.3093,0.5129,0.0691
2019-03-01,LLY,-0.4114,0.0154,0.02,-0.0046,0.0621,0.409,0.1057,0.4404,0.0691
2019-03-01,ISRG,0.1524,0.0074,0.02,-0.0126,0.0138,0.2498,-0.4948,0.4909,0.0691
2019-03-01,ABBV,-1.2034,0.0136,0.02,-0.0064,-0.0617,-0.7597,-0.2016,0.4777,0.0691
2019-03-01,REGN,4.4883,0.0055,0.02,-0.0145,0.3534,0.3546,0.5545,0.4332,0.0691
2019-03-01,JPM,-0.2735,0.0394,0.02,0.0194,-0.0663,-0.3968,-0.3844,0.5205,0.0691
2019-03-01,V,-0.1583,0.0392,0.02,0.0192,0.03,0.1118,0.0673,0.4671,0.0691
2019-03-01,MA,-0.6,0.0269,0.02,0.0069,0.0932,0.2629,0.2774,0.4567,0.0691
2019-03-01,BLK,0.6381,0.0081,0.02,-0.0119,-0.0847,-0.3133,0.2741,0.511,0.0691
2019-03-01,SPGI,-0.3194,0.0058,0.02,-0.0142,0.0274,0.0194,-0.4658,0.4354,0.0691
2019-03-01,GS,-0.211,0.0087,0.02,-0.0113,-0.0485,-0.2791,-0.392,0.5129,0.0691
2019-03-01,COST,0.0128,0.0112,0.02,-0.0088,0.0013,-0.3413,0.0638,0.6576,0.0691
2019-03-01,HD,-0.258,0.0241,0.02,0.0041,-0.1073,-0.1043,-0.1269,0.36,0.0691
2019-03-01,PG,-0.2816,0.0284,0.02,0.0084,-0.067,0.0832,0.889,0.4851,0.0691
2019-03-01,MCD,-0.3151,0.0163,0.02,-0.0037,-0.1158,-0.2809,-0.1423,0.4592,0.0691
2019-03-01,WMT,0.448,0.0328,0.02,0.0128,0.021,-0.1777,0.1646,0.3868,0.0691
2019-03-01,CAT,-0.2551,0.0091,0.02,-0.0109,0.0324,-0.0894,-0.5764,0.4721,0.0691
2019-03-01,HON,-0.2582,0.0131,0.02,-0.0069,-0.0943,-0.0411,0.2539,0.4709,0.0691
2019-03-01,DE,-0.3264,0.006,0.02,-0.014,-0.0473,0.0959,-0.1226,0.3993,0.0691
2019-03-01,UNP,-0.3305,0.014,0.02,-0.006,-0.0541,0.3459,1.0438,0.4909,0.0691
2019-03-01,LMT,-0.2582,0.0101,0.02,-0.0099,0.0755,-0.1275,0.0492,0.4711,0.0691
2019-03-01,ETN,-0.2735,0.0039,0.02,-0.0161,-0.0434,-0.0649,0.2115,0.4567,0.0691
2019-03-01,XOM,-0.0382,0.0391,0.02,0.0191,0.4425,-0.1298,-0.3898,0.4592,0.0691
2019-03-01,LNG,-1.1541,0.0019,0.02,-0.0181,0.1528,0.0167,0.5596,0.362,0.0691
2019-03-01,FCX,-0.461,0.0022,0.02,-0.0178,-0.5121,-0.021,-0.5582,0.4799,0.0691
2019-03-01,LIN,-0.1455,0.0107,0.02,-0.0093,0.0294,-0.0569,0.0865,0.6258,0.0691
2019-03-01,NEE,0.0759,0.0103,0.02,-0.0097,-0.1945,-0.1421,0.2471,0.4806,0.0691
2019-03-01,AMT,-0.1684,0.0091,0.02,-0.0109,-0.1092,0.0423,0.429,0.3583,0.0691
2019-03-01,EQIX,0.3319,0.0042,0.02,-0.0158,-0.1574,0.207,0.2371,0.4173,0.0691
2019-03-01,TMUS,-0.426,0.0071,0.02,-0.0129,-0.106,-0.0096,0.1272,0.4433,0.0691
2019-03-01,PLD,0.1219,0.0052,0.02,-0.0148,-0.0166,-0.0327,-0.1668,0.4989,0.0691
2019-03-01,AMD,0.6737,0.0027,0.02,-0.0173,0.4002,1.4126,-0.1058,0.4616,0.0691
2019-03-01,CRM,-0.6789,0.0145,0.02,-0.0055,0.0697,0.4713,0.3786,0.6711,0.0691
2019-03-01,NFLX,-0.1743,0.018,0.02,-0.002,-0.0095,0.5399,0.2799,0.5091,0.0691
2019-03-15,AAPL,0.6378,0.0991,0.02,0.0791,0.2202,-0.1456,-1.0381,0.5073,0.0739
2019-03-15,MSFT,-0.2932,0.1004,0.02,0.0804,0.0497,0.1027,-0.0769,0.5171,0.0739
2019-03-15,GOOGL,0.2889,0.0931,0.02,0.0731,-0.0717,-0.0036,0.2125,0.4973,0.0739
2019-03-15,AMZN,-0.5152,0.095,0.02,0.075,0.4293,-0.0016,0.023,0.5131,0.0739
2019-03-15,META,-0.1783,0.0535,0.02,0.0335,-0.1855,0.2064,0.7407,0.5171,0.0739
2019-03-15,NVDA,1.0083,0.0116,0.02,-0.0084,0.1795,-0.2016,-0.3034,0.4487,0.0739
2019-03-15,TSLA,-0.5724,0.0054,0.02,-0.0146,0.5931,-0.0898,-0.5006,0.5171,0.0739
2019-03-15,PLTR,0.8162,0.0013,0.02,-0.0187,0.2328,-0.6863,0.4778,0.5566,0.0739
2019-03-15,AVGO,-1.1524,0.0003,0.02,-0.0197,0.0027,0.3401,0.4905,0.3462,0.0739
2019-03-15,MU,-1.2848,0.0001,0.02,-0.0199,-0.3736,0.0283,-0.7645,0.6577,0.0739
2019-03-15,GEV,-0.0573,0.0043,0.02,-0.0157,-0.0921,-0.6863,-0.1019,0.4615,0.0739
2019-03-15,VRT,1.0194,0.0001,0.02,-0.0199,-0.083,-0.6227,0.669,0.3544,0.0739
2019-03-15,BE,-0.8661,0.0,0.02,-0.02,-0.3401,0.9111,-0.0192,0.4832,0.0739
2019-03-15,LITE,-2.0809,0.0,0.02,-0.02,-0.1572,0.3985,-0.3596,0.4817,0.0739
2019-03-15,000660,-0.0483,0.005,0.02,-0.015,-0.4316,-0.1099,-0.8432,0.5256,0.0739
2019-03-15,005930,-0.6249,0.0232,0.02,0.0032,-0.1928,-0.2525,-0.8006,0.5665,0.0739
2019-03-15,UNH,1.1995,0.0423,0.02,0.0223,-0.0381,-0.2535,0.2635,0.5586,0.0739
2019-03-15,LLY,-0.2168,0.0145,0.02,-0.0055,0.0496,0.3422,0.2124,0.4911,0.0739
2019-03-15,ISRG,0.2744,0.0072,0.02,-0.0128,0.0051,0.2762,-0.4851,0.5409,0.0739
2019-03-15,ABBV,-1.3853,0.0003,0.02,-0.0197,-0.1385,-0.6329,-0.3211,0.524,0.0739
2019-03-15,REGN,5.2532,0.0651,0.02,0.0451,0.3228,0.19,0.5244,0.4795,0.0739
2019-03-15,JPM,-0.2427,0.0394,0.02,0.0194,-0.0664,-0.3587,-0.5558,0.5686,0.0739
2019-03-15,V,-0.0938,0.0399,0.02,0.0199,0.0244,0.1929,0.0824,0.5171,0.0739
2019-03-15,MA,-0.6393,0.0005,0.02,-0.0195,0.0948,0.2947,0.2567,0.5035,0.0739
2019-03-15,BLK,1.0086,0.0078,0.02,-0.0122,-0.0818,-0.3549,0.4352,0.5573,0.0739
2019-03-15,SPGI,-0.2894,0.0057,0.02,-0.0143,0.0487,0.0086,-0.5227,0.4854,0.0739
2019-03-15,GS,-0.0318,0.0085,0.02,-0.0115,-0.0578,-0.3145,-0.3733,0.5597,0.0739
2019-03-15,COST,-0.2241,0.0116,0.02,-0.0084,0.0069,0.0475,0.4632,0.3742,0.0739
2019-03-15,HD,-0.2241,0.0233,0.02,0.0033,-0.0599,-0.2224,-0.225,0.41,0.0739
2019-03-15,PG,0.011,0.0289,0.02,0.0089,-0.0721,0.0375,0.726,0.5314,0.0739
2019-03-15,MCD,-0.2932,0.016,0.02,-0.004,-0.0969,-0.2514,-0.1777,0.5055,0.0739
2019-03-15,WMT,0.7609,0.0325,0.02,0.0125,0.0168,-0.1863,0.2141,0.4355,0.0739
2019-03-15,CAT,-0.2206,0.0086,0.02,-0.0114,0.0353,-0.1956,-0.5325,0.5208,0.0739
2019-03-15,HON,-0.2241,0.0128,0.02,-0.0072,-0.0976,-0.0646,0.3412,0.5267,0.0739
2019-03-15,DE,-0.3079,0.0057,0.02,-0.0143,-0.0638,-0.0707,-0.2392,0.4451,0.0739
2019-03-15,UNP,-0.3118,0.0135,0.02,-0.0065,-0.0562,0.2974,0.8981,0.5409,0.0739
2019-03-15,LMT,-0.2241,0.0094,0.02,-0.0106,0.0672,-0.4141,0.0406,0.5211,0.0739
2019-03-15,ETN,-0.2427,0.0039,0.02,-0.0161,-0.0458,0.0219,0.2865,0.5035,0.0739
2019-03-15,XOM,0.1971,0.0383,0.02,0.0183,0.4677,-0.0746,-0.2931,0.5092,0.0739
2019-03-15,LNG,-0.1014,0.002,0.02,-0.018,0.0895,0.1655,0.4014,0.4212,0.0739
2019-03-15,FCX,-0.3236,0.002,0.02,-0.018,-0.5081,-0.0073,-0.5055,0.5256,0.0739
2019-03-15,LIN,-0.1085,0.011,0.02,-0.009,0.0444,0.0002,0.0048,0.666,0.0739
2019-03-15,NEE,0.3598,0.0103,0.02,-0.0097,-0.1854,-0.1481,0.2151,0.5281,0.0739
2019-03-15,AMT,0.079,0.0094,0.02,-0.0106,-0.1128,0.1062,0.4544,0.4245,0.0739
2019-03-15,EQIX,0.4954,0.0042,0.02,-0.0158,-0.1702,0.2416,0.1964,0.4724,0.0739
2019-03-15,TMUS,-0.2953,0.0071,0.02,-0.0129,-0.0724,-0.04,0.0687,0.4983,0.0739
2019-03-15,PLD,0.2374,0.0053,0.02,-0.0147,-0.0412,-0.041,-0.2245,0.5488,0.0739
2019-03-15,AMD,0.9815,0.0026,0.02,-0.0174,0.3986,1.3774,-0.1074,0.5073,0.0739
2019-03-15,CRM,-0.9597,0.0003,0.02,-0.0197,0.0636,0.4369,0.311,0.3824,0.0739
2019-03-15,NFLX,0.0057,0.0178,0.02,-0.0022,-0.0328,0.4297,0.2839,0.556,0.0739
2019-03-29,AAPL,0.9102,0.1002,0.02,0.0802,0.2346,-0.0218,-0.9436,0.5583,0.109
2019-03-29,MSFT,-0.4593,0.1012,0.02,0.0812,0.0625,0.1377,-0.1106,0.5724,0.109
2019-03-29,GOOGL,-0.363,0.0912,0.02,0.0712,-0.064,0.0012,0.1586,0.5525,0.109
2019-03-29,AMZN,0.8587,0.0978,0.02,0.0778,0.4456,0.0904,0.0297,0.5684,0.109
2019-03-29,META,-0.4862,0.0532,0.02,0.0332,-0.189,0.2415,0.7655,0.5724,0.109
2019-03-29,NVDA,2.4249,0.0272,0.02,0.0072,0.123,0.052,-0.1432,0.4997,0.109
2019-03-29,TSLA,-1.0288,0.0001,0.02,-0.0199,0.538,-0.3741,-0.7557,0.5724,0.109
2019-03-29,PLTR,0.8017,0.0012,0.02,-0.0188,0.2481,-0.6535,0.4962,0.5583,0.109
2019-03-29,AVGO,-0.7035,0.0003,0.02,-0.0197,-0.068,0.3608,0.6055,0.3971,0.109
2019-03-29,MU,-1.9087,0.0001,0.02,-0.0199,-0.5059,0.2962,-0.5706,0.3731,0.109
2019-03-29,GEV,-0.443,0.0043,0.02,-0.0157,-0.0799,-0.6535,-0.0834,0.4618,0.109
2019-03-29,VRT,0.3015,0.0001,0.02,-0.0199,-0.0758,-0.5747,0.6818,0.4374,0.109
2019-03-29,BE,0.4042,0.0,0.02,-0.02,-0.3957,0.7659,-0.0009,0.5348,0.109
2019-03-29,LITE,0.4158,0.0,0.02,-0.02,-0.0306,0.5111,-0.0919,0.5327,0.109
2019-03-29,000660,0.1196,0.0053,0.02,-0.0147,-0.4372,0.0569,-0.7836,0.5766,0.109
2019-03-29,005930,-0.5012,0.0234,0.02,0.0034,-0.181,-0.2488,-0.8111,0.6391,0.109
2019-03-29,UNH,1.2181,0.0412,0.02,0.0212,-0.0249,-0.3781,0.2286,0.6096,0.109
2019-03-29,LLY,-0.3204,0.015,0.02,-0.005,-0.0049,0.2847,0.2679,0.547,0.109
2019-03-29,ISRG,0.3067,0.0073,0.02,-0.0127,0.02,0.2929,-0.4773,0.5962,0.109
2019-03-29,ABBV,-0.4183,0.0003,0.02,-0.0197,0.0408,-0.6172,-0.5022,0.5755,0.109
2019-03-29,REGN,-0.0582,0.005,0.02,-0.015,0.0063,0.0927,0.5256,0.5311,0.109
2019-03-29,JPM,-0.3489,0.0371,0.02,0.0171,-0.0448,-0.4979,-0.6514,0.6219,0.109
2019-03-29,V,-0.7232,0.0397,0.02,0.0197,0.0411,0.1091,0.1026,0.5724,0.109
2019-03-29,MA,-0.7837,0.0005,0.02,-0.0195,0.1253,0.2106,0.2673,0.5557,0.109
2019-03-29,BLK,1.0142,0.0076,0.02,-0.0124,-0.0603,-0.4568,0.5636,0.6089,0.109
2019-03-29,SPGI,-0.933,0.0013,0.02,-0.0187,0.0391,0.0338,-0.4477,0.5406,0.109
2019-03-29,GS,-0.5973,0.0082,0.02,-0.0118,-0.0451,-0.3688,-0.3917,0.6119,0.109
2019-03-29,COST,-0.5543,0.0119,0.02,-0.0081,0.0286,0.1549,0.7258,0.4295,0.109
2019-03-29,HD,-0.6453,0.0237,0.02,0.0037,0.0437,-0.283,-0.3751,0.4652,0.109
2019-03-29,PG,-0.1791,0.0291,0.02,0.0091,-0.0624,0.0958,0.6068,0.5829,0.109
2019-03-29,MCD,-0.6372,0.0163,0.02,-0.0037,-0.065,-0.2115,-0.2492,0.557,0.109
